School,G,Tm.,Opp.,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
Abilene Christian,29,2009,2073,721,1555,.464,207,550,.376,360,543,.663,222,904,408,210,83,412,631
Air Force,33,2411,2477,817,1876,.436,264,728,.363,513,715,.717,304,1149,494,197,57,390,594
Akron,36,2772,2550,949,2035,.466,366,984,.372,508,744,.683,357,1246,517,198,118,422,653
Alabama A&M,29,1794,2255,628,1549,.405,125,447,.280,411,614,.669,299,914,326,100,50,384,526
Alabama-Birmingham,33,2369,2316,835,1809,.462,203,583,.348,496,674,.736,321,1188,503,157,160,444,527
Alabama State,31,2042,2305,719,1834,.392,200,674,.297,404,634,.637,427,1188,300,150,98,488,629
Alabama,34,2330,2200,809,1909,.424,225,710,.317,487,746,.653,418,1327,390,200,141,474,664
Albany (NY),35,2496,2301,907,1941,.467,192,516,.372,490,647,.757,379,1257,444,178,60,416,617
Alcorn State,32,2221,2175,800,1866,.429,222,669,.332,399,612,.652,387,1243,425,209,115,452,610
American,30,1845,2049,692,1542,.449,168,529,.318,293,474,.618,204,868,339,209,73,396,548
Appalachian State,30,2208,2279,749,1781,.421,251,742,.338,459,674,.681,339,1126,414,167,91,414,641
Arizona State,33,2593,2695,888,2047,.434,328,896,.366,489,653,.749,304,1075,430,194,106,344,556
Arizona,37,2833,2440,977,2048,.477,244,625,.390,635,830,.765,380,1358,501,201,119,413,625
Arkansas-Little Rock,32,2188,2185,775,1749,.443,207,599,.346,431,582,.741,305,1058,379,183,120,412,591
Arkansas-Pine Bluff,32,1977,2320,695,1725,.403,208,621,.335,379,581,.652,335,1013,334,279,93,578,718
Arkansas State,32,2346,2211,826,1792,.461,220,579,.380,474,743,.638,352,1169,397,172,83,414,652
Arkansas,36,2855,2659,997,2165,.461,233,638,.365,628,825,.761,401,1298,497,278,170,428,739
Army,32,2324,2340,842,1906,.442,291,825,.353,349,533,.655,317,1213,520,178,61,483,620
Auburn,32,2573,2546,861,1969,.437,289,789,.366,562,836,.672,369,1171,416,234,162,434,668
Austin Peay,30,2331,2515,806,1718,.469,227,640,.355,492,695,.708,245,913,324,171,73,373,547
Ball State,34,2677,2567,929,2014,.461,319,841,.379,500,696,.718,335,1281,529,203,118,496,658
Baylor,35,2550,2228,921,1956,.471,230,641,.359,478,661,.723,451,1329,544,180,166,469,617
Belmont,30,2302,2078,798,1703,.469,306,895,.342,400,521,.768,254,1057,481,131,80,380,531
Bethune-Cookman,32,2275,2490,840,2022,.415,228,712,.320,367,554,.662,397,1135,448,245,96,413,644
Binghamton,32,2175,2270,768,1757,.437,248,685,.362,391,555,.705,251,1055,410,167,78,397,545
Boise State,32,2404,2278,811,1802,.450,253,726,.348,529,743,.712,309,1139,387,158,77,409,662
Boston College,32,2320,2508,843,1880,.448,256,685,.374,378,556,.680,292,1119,473,179,87,467,597
Boston University,32,2339,2264,817,1844,.443,274,773,.354,431,619,.696,311,1141,449,265,81,444,610
Bowling Green State,32,2355,2453,832,1957,.425,220,644,.342,471,706,.667,353,1153,390,221,87,408,623
Bradley,33,2163,2333,731,1722,.425,217,609,.356,484,719,.673,297,1156,372,203,118,499,672
Brigham Young,34,2741,2525,937,2057,.456,230,668,.344,637,869,.733,363,1418,534,224,156,469,657
Brown,30,2275,2338,735,1660,.443,244,665,.367,561,739,.759,275,933,399,228,56,430,597
Bryant,32,2373,2478,839,1917,.438,237,701,.338,458,636,.720,345,1148,460,218,69,428,680
Bucknell,35,2669,2376,942,1961,.480,286,754,.379,497,730,.681,302,1203,510,252,134,466,655
Buffalo,32,2486,2375,877,1945,.451,240,727,.330,492,711,.692,385,1295,459,181,127,453,735
Butler,34,2595,2341,906,1898,.477,261,714,.366,522,704,.741,287,1091,453,206,96,346,640
Cal Poly,31,2082,2242,726,1800,.403,258,758,.340,372,534,.697,300,1003,322,162,113,333,574
Cal State Bakersfield,35,2502,2235,895,2035,.440,229,652,.351,483,755,.640,433,1349,507,286,137,519,794
Cal State Fullerton,32,2351,2280,821,1850,.444,196,631,.311,513,747,.687,341,1196,387,223,117,465,666
Cal State Northridge,30,2341,2440,806,1747,.461,145,415,.349,584,801,.729,295,1052,411,207,90,399,638
UC-Davis,36,2525,2506,873,2008,.435,221,635,.348,558,828,.674,364,1280,461,202,118,513,688
UC-Irvine,36,2514,2331,915,2062,.444,265,734,.361,419,611,.686,402,1429,460,176,154,481,748
UC-Riverside,29,1895,2016,689,1671,.412,173,553,.313,344,495,.695,264,1011,338,198,88,387,572
UC-Santa Barbara,28,1701,1987,622,1651,.377,154,531,.290,303,478,.634,356,1028,338,148,59,341,502
University of California,34,2316,2154,807,1911,.422,226,664,.340,476,720,.661,394,1323,409,165,155,428,656
Campbell,37,2653,2605,909,1992,.456,294,798,.368,541,720,.751,292,1219,432,244,151,476,662
Canisius,34,2665,2642,943,2066,.456,309,832,.371,470,639,.736,364,1120,601,230,64,446,659
Central Arkansas,32,2395,2692,836,1910,.438,230,613,.375,493,687,.718,337,1151,465,178,84,446,606
Central Connecticut State,29,1827,2112,675,1602,.421,146,418,.349,331,534,.620,332,966,341,166,68,413,539
Central Florida,36,2414,2202,825,1898,.435,263,748,.352,501,758,.661,389,1471,400,144,145,525,548
Central Michigan,32,2826,2807,912,2153,.424,399,1115,.358,603,762,.791,364,1244,362,181,93,362,612
Charleston Southern,31,2304,2343,824,1868,.441,228,669,.341,428,643,.666,336,1092,341,176,89,358,620
Charlotte,30,2295,2407,800,1803,.444,237,630,.376,458,614,.746,224,979,361,190,94,366,578
Chattanooga,31,2314,2132,801,1718,.466,231,667,.346,481,677,.710,322,1005,377,241,145,413,570
Chicago State,32,2089,2511,739,1923,.384,212,681,.311,399,569,.701,344,1123,360,215,68,440,616
Cincinnati,36,2674,2208,969,2116,.458,264,764,.346,472,688,.686,437,1328,557,261,173,361,566
Citadel,33,2964,3121,980,2357,.416,397,1165,.341,607,802,.757,448,1232,561,306,85,473,737
Clemson,33,2468,2361,871,1939,.449,239,669,.357,487,666,.731,365,1124,414,235,130,354,501
Cleveland State,31,2083,2222,745,1838,.405,219,709,.309,374,541,.691,339,1024,327,221,94,405,636
Coastal Carolina,39,2833,2858,1021,2416,.423,318,963,.330,473,719,.658,480,1571,467,237,109,508,709
Colgate,32,2145,2273,745,1693,.440,271,732,.370,384,567,.677,263,1037,414,164,82,470,603
College of Charleston,35,2416,2260,804,1862,.432,220,670,.328,588,799,.736,302,1194,355,194,117,364,604
Colorado State,36,2611,2447,879,2070,.425,257,758,.339,596,815,.731,409,1374,397,218,123,392,618
Colorado,34,2568,2455,888,1993,.446,250,718,.348,542,770,.704,403,1276,474,172,146,410,632
Columbia,27,1940,1964,700,1603,.437,211,584,.361,329,465,.708,273,941,418,190,79,347,506
Connecticut,33,2220,2189,778,1809,.430,223,628,.355,441,619,.712,336,1209,432,146,177,402,575
Coppin State,32,2119,2521,705,1846,.382,225,708,.318,484,745,.650,367,1115,335,182,72,440,664
Cornell,29,2074,2238,746,1646,.453,244,720,.339,338,484,.698,219,976,417,150,78,419,529
Creighton,35,2864,2549,1078,2137,.504,304,766,.397,404,592,.682,289,1223,598,213,102,435,582
Dartmouth,27,1812,2020,631,1463,.431,199,565,.352,351,495,.709,249,917,301,124,48,401,493
Davidson,32,2362,2292,814,1861,.437,292,856,.341,442,587,.753,285,1149,499,163,106,390,583
Dayton,32,2428,2126,820,1763,.465,258,671,.385,530,768,.690,277,1097,500,249,128,376,601
Delaware State,32,2186,2399,782,1865,.419,263,727,.362,359,545,.659,348,1057,429,177,89,436,608
Delaware,33,2157,2381,775,1838,.422,196,643,.305,411,599,.686,322,1159,385,176,102,396,625
Denver,30,2275,2239,811,1684,.482,223,555,.402,428,583,.734,273,1058,452,150,64,404,603
DePaul,32,2206,2388,775,1804,.430,184,564,.326,472,642,.735,339,1057,366,213,92,451,635
Detroit Mercy,31,2387,2630,830,1867,.445,251,675,.372,476,717,.664,320,1036,398,203,78,451,741
Drake,31,2208,2390,760,1856,.409,270,782,.345,418,553,.756,311,1070,404,188,75,389,563
Drexel,32,2397,2508,865,1987,.435,256,741,.345,411,617,.666,379,1177,470,187,98,425,644
Duke,37,2991,2597,1019,2144,.475,311,822,.378,642,842,.762,390,1341,484,226,172,421,675
Duquesne,32,2256,2376,785,1835,.428,226,677,.334,460,680,.676,343,1167,401,157,127,454,593
East Carolina,33,2088,2148,716,1797,.398,214,668,.320,442,673,.657,370,1252,394,168,171,459,550
East Tennessee State,35,2782,2438,960,1967,.488,265,693,.382,597,850,.702,357,1269,516,293,162,519,698
Eastern Illinois,29,2169,2083,772,1852,.417,259,696,.372,366,501,.731,348,1081,444,198,119,370,559
Eastern Kentucky,31,2197,2330,750,1751,.428,235,733,.321,462,655,.705,286,1018,422,185,113,432,619
Eastern Michigan,33,2566,2409,918,2046,.449,211,616,.343,519,716,.725,420,1201,443,317,144,399,704
Eastern Washington,34,2695,2592,947,1975,.479,281,741,.379,520,675,.770,309,1196,421,158,162,415,679
Elon,32,2403,2292,850,1911,.445,308,868,.355,395,577,.685,291,1209,466,165,73,374,532
Evansville,33,2288,2261,800,1762,.454,127,347,.366,561,787,.713,298,1136,442,172,99,389,659
Fairfield,31,2251,2279,822,1859,.442,262,782,.335,345,506,.682,275,1115,464,166,92,416,567
Fairleigh Dickinson,30,2183,2250,754,1713,.440,201,606,.332,474,620,.765,291,993,366,189,78,398,637
Florida A&M,30,2153,2365,762,1800,.423,187,538,.348,442,671,.659,304,1047,379,197,99,407,568
Florida Atlantic,30,2108,2221,756,1838,.411,204,639,.319,392,558,.703,316,1066,369,171,93,348,570
Florida Gulf Coast,34,2701,2356,1007,2017,.499,221,636,.347,466,664,.702,379,1269,527,207,116,421,635
Florida International,31,2178,2282,805,1773,.454,181,545,.332,387,516,.750,315,1051,346,185,67,413,570
Florida State ,35,2873,2523,1036,2146,.483,233,671,.347,568,824,.689,409,1324,511,259,180,415,684
Florida ,36,2804,2394,953,2118,.450,278,776,.358,620,851,.729,416,1331,450,272,167,431,661
Fordham,32,2090,2167,741,1783,.416,264,791,.334,344,474,.726,261,913,429,314,91,418,611
Fresno State,33,2426,2315,852,1872,.455,209,593,.352,513,763,.672,314,1175,414,277,127,444,718
Furman,35,2590,2319,918,1941,.473,319,828,.385,435,624,.697,317,1211,524,245,82,451,613
Gardner-Webb,33,2546,2319,913,1905,.479,209,552,.379,511,819,.624,372,1259,486,291,118,474,670
George Mason,34,2519,2437,879,1962,.448,182,542,.336,579,775,.747,381,1370,398,169,96,440,570
George Washington,35,2447,2438,821,1938,.424,276,743,.371,529,710,.745,394,1279,466,192,136,453,541
Georgetown,32,2369,2309,808,1752,.461,206,590,.349,547,746,.733,305,1142,480,175,147,454,672
Georgia Southern,33,2492,2420,841,1909,.441,303,837,.362,507,763,.664,320,1147,342,224,102,388,641
Georgia State,33,2442,2312,885,1888,.469,246,690,.357,426,658,.647,334,1174,399,236,140,463,673
Georgia Tech,37,2496,2472,910,2079,.438,171,516,.331,505,740,.682,356,1330,570,245,221,494,592
Georgia,34,2435,2393,836,1903,.439,175,538,.325,588,777,.757,330,1259,429,182,126,444,632
Gonzaga ,39,3222,2398,1149,2280,.504,286,749,.382,638,890,.717,378,1587,595,265,183,448,660
Grambling,33,2361,2412,841,1943,.433,184,581,.317,495,747,.663,398,1108,368,292,76,450,658
Grand Canyon,31,2282,2103,790,1812,.436,205,619,.331,497,747,.665,335,1166,423,233,79,397,539
Green Bay,32,2565,2479,913,2061,.443,197,612,.322,542,787,.689,387,1312,446,247,133,448,632
Hampton,31,2149,2219,751,1844,.407,196,620,.316,451,633,.712,371,1143,364,152,113,435,633
Hartford,32,2136,2465,730,1814,.402,263,777,.338,413,591,.699,292,1046,367,228,118,462,603
Harvard,28,2012,1842,699,1564,.447,229,645,.355,385,518,.743,275,1005,403,176,133,359,531
Hawaii,30,2042,2048,698,1650,.423,214,658,.325,432,604,.715,287,966,418,150,57,414,570
High Point,31,2133,2136,732,1693,.432,196,520,.377,473,636,.744,307,1088,389,184,96,407,539
Hofstra,32,2473,2454,846,1908,.443,291,792,.367,490,716,.684,371,1164,419,142,82,341,544
Holy Cross,32,1932,1988,663,1552,.427,236,685,.345,370,534,.693,189,811,426,302,76,351,515
Houston Baptist,31,2441,2398,871,1924,.453,195,574,.340,504,721,.699,425,1199,457,195,81,410,597
Houston,32,2358,2077,850,1902,.447,268,681,.394,390,544,.717,362,1138,406,170,113,315,601
Howard,34,2163,2433,723,1856,.390,172,591,.291,547,833,.657,420,1257,307,179,126,500,636
Idaho State,31,2164,2486,742,1708,.434,237,660,.359,443,648,.684,225,921,316,224,73,400,578
Idaho,33,2412,2346,809,1870,.433,255,694,.367,539,746,.723,362,1213,422,164,81,421,697
Illinois-Chicago,36,2749,2754,939,2113,.444,272,746,.365,599,843,.711,422,1429,524,197,183,589,678
Illinois State,35,2418,2146,865,1972,.439,294,797,.369,394,593,.664,369,1293,483,250,170,427,620
Illinois,35,2508,2417,898,2019,.445,270,731,.369,442,643,.687,342,1217,472,197,83,433,641
Incarnate Word,29,2212,2320,736,1617,.455,233,601,.388,507,731,.694,229,950,362,168,136,391,583
Indiana State,31,2170,2255,762,1832,.416,254,727,.349,392,576,.681,264,1111,417,204,126,396,660
Indiana,34,2711,2491,959,2004,.479,295,776,.380,498,683,.729,413,1328,488,209,157,517,682
Iona ,35,2813,2689,979,2155,.454,342,862,.397,513,668,.768,338,1250,541,239,108,421,669
Iowa State ,35,2829,2529,1031,2186,.472,344,860,.400,423,604,.700,318,1219,553,272,124,355,557
Iowa,34,2738,2654,964,2121,.455,300,791,.379,510,741,.688,408,1306,602,252,130,472,608
IPFW,33,2869,2602,1055,2127,.496,352,876,.402,407,561,.725,334,1245,576,255,129,450,592
IUPUI,32,2500,2517,883,1957,.451,288,743,.388,446,653,.683,348,1104,455,217,87,401,655
Jackson State,32,2066,2142,716,1860,.385,217,730,.297,417,619,.674,425,1162,350,197,83,390,648
Jacksonville State ,35,2434,2378,857,1869,.459,258,685,.377,462,647,.714,355,1244,493,157,134,477,628
Jacksonville,33,2557,2477,878,1885,.466,327,812,.403,474,644,.736,302,1081,445,265,63,424,620
James Madison,33,2194,2299,770,1733,.444,208,629,.331,446,622,.717,310,1133,385,194,89,467,665
Kansas State ,35,2523,2372,869,1883,.461,247,683,.362,538,775,.694,330,1132,521,271,130,453,630
Kansas ,36,2995,2588,1071,2193,.488,318,787,.404,535,789,.678,428,1393,584,250,162,456,639
Kennesaw State,32,2401,2456,892,1932,.462,206,495,.416,411,595,.691,358,1146,507,163,95,431,613
Kent State ,36,2772,2628,986,2302,.428,257,803,.320,543,755,.719,539,1454,449,230,134,465,685
Kentucky ,38,3225,2716,1134,2396,.473,267,757,.353,690,980,.704,470,1512,585,229,200,443,716
La Salle,30,2266,2297,761,1666,.457,255,700,.364,489,638,.766,249,973,425,191,64,393,559
Lafayette,30,1995,2282,712,1655,.430,221,662,.334,350,492,.711,205,956,378,148,85,436,514
Lamar,34,2623,2434,907,1977,.459,265,732,.362,544,813,.669,389,1189,481,271,95,455,733
Lehigh,32,2432,2261,857,1788,.479,270,689,.392,448,580,.772,232,1100,467,215,99,450,539
Liberty,35,2331,2220,779,1787,.436,319,888,.359,454,612,.742,173,990,453,229,65,363,670
Lipscomb,33,2804,2562,939,1978,.475,340,928,.366,586,811,.723,340,1213,599,218,104,500,702
Long Beach State,34,2549,2666,895,2035,.440,216,616,.351,543,750,.724,396,1212,447,199,92,488,682
Long Island University,32,2278,2218,803,1846,.435,184,534,.345,488,710,.687,423,1242,350,186,107,460,641
Longwood,30,2018,2408,738,1660,.445,186,568,.327,356,487,.731,218,922,324,175,124,456,539
Louisiana-Lafayette,33,2704,2518,945,2022,.467,231,673,.343,583,839,.695,442,1252,475,233,91,440,621
Louisiana-Monroe,33,2198,2299,814,1916,.425,237,713,.332,333,498,.669,347,1174,443,154,73,433,576
Louisiana State,31,2319,2572,853,1893,.451,196,584,.336,417,599,.696,355,1115,397,186,110,451,593
Louisiana Tech,33,2557,2203,911,1952,.467,257,711,.361,478,674,.709,335,1244,543,223,176,407,519
Louisville ,34,2628,2243,952,2085,.457,238,670,.355,486,708,.686,457,1343,461,227,186,374,652
Loyola (IL),32,2348,2137,852,1754,.486,259,665,.389,385,543,.709,218,1000,474,218,76,377,545
Loyola Marymount,30,2113,2125,779,1755,.444,217,614,.353,338,545,.620,332,1022,444,228,120,395,610
Loyola (MD),33,2175,2249,753,1791,.420,177,538,.329,492,711,.692,381,1113,385,240,113,496,636
Maine,32,2069,2400,746,1852,.403,212,665,.319,365,558,.654,325,1122,377,165,63,419,562
Manhattan,32,2259,2485,754,1813,.416,209,636,.329,542,743,.729,355,1118,350,224,103,530,790
Marist,32,2223,2530,749,1747,.429,245,736,.333,480,662,.725,235,998,352,146,83,409,628
Marquette ,32,2631,2418,919,1888,.487,336,783,.429,457,585,.781,280,1058,525,231,115,396,620
Marshall,35,2997,2939,1021,2237,.456,356,962,.370,599,816,.734,325,1291,576,211,140,433,643
Maryland-Baltimore County,34,2759,2624,957,2041,.469,330,840,.393,515,691,.745,307,1199,507,224,80,411,625
Maryland-Eastern Shore,34,2424,2583,854,2013,.424,262,765,.342,456,668,.683,337,1142,449,193,89,425,665
Maryland ,33,2438,2246,827,1840,.449,272,757,.359,512,732,.699,351,1173,472,180,154,426,613
Massachusetts-Lowell,31,2429,2517,877,1825,.481,258,662,.390,417,567,.735,280,1038,495,171,64,474,622
Massachusetts,33,2371,2372,847,1939,.437,234,789,.297,443,671,.660,333,1185,529,250,169,489,722
McNeese State,29,2043,2292,715,1697,.421,195,587,.332,418,610,.685,285,977,302,159,91,403,573
Memphis,32,2367,2262,852,1926,.442,181,613,.295,482,706,.683,373,1172,508,221,150,368,534
Mercer,32,2269,2184,787,1774,.444,244,698,.350,449,574,.782,367,1174,433,134,74,367,546
Miami (FL) ,33,2278,2116,813,1800,.452,209,587,.356,443,617,.718,363,1176,389,213,125,417,513
Miami (OH),32,2249,2384,787,1815,.434,199,647,.308,476,689,.691,298,1091,364,238,125,467,642
